Time,Azimuth,Zenith
0.329329167,22.27966824,84.34120378
0.329495833,24.66944443,81.26856262
0.3296625,27.07526881,83.72719123
0.329829167,29.31238631,86.38771829
0.329995833,31.12008113,83.73286967
0.3301625,32.72762176,86.66845408
0.330329167,34.0278466,89.70602582
0.330495833,34.78091369,87.23767672
0.3306625,35.16049564,90.35682864
0.330829167,35.14222638,93.47516617
0.330995833,34.56738702,90.99812648
0.3311625,33.58013122,94.01993809
0.331329167,32.24473153,96.94281967
0.331495833,30.52971666,94.27609437
0.3316625,28.47823773,96.9235854
0.331829167,26.21813352,99.37737101
0.331995833,23.83982535,96.30991741
0.3321625,21.20989,98.32029431
0.332329167,18.51652101,100.0684984
0.332495833,15.95698086,96.39651261
0.3326625,13.21554761,97.59958211
0.332829167,10.54124236,98.52418873
0.332995833,8.199511634,94.124912
0.3331625,5.742700172,94.50746401
0.333329167,3.454886017,94.6511235
0.333495833,1.617116181,89.51976112
0.3336625,-0.272160717,89.22275216
0.333829167,-1.930964115,88.76554863
0.333995833,-3.105279819,82.99809526
0.3341625,-4.27180739,82.26741459
0.334329167,-5.180764591,81.47667179
0.334495833,-5.633049392,75.22779203
0.3346625,-6.017621067,74.37418684
0.334829167,-6.139345938,73.5782734
0.334995833,-5.866356512,67.03387322
0.3351625,-5.473180264,66.43637705
0.335329167,-4.835627294,66.03915234
0.335495833,-3.86314909,59.43625747
0.3356625,-2.78475333,59.57699007
0.335829167,-1.533710322,60.0752692
0.335995833,0.037771011,53.79245296
0.3361625,1.508886805,55.22167935
0.336329167,3.003860156,57.09208404
0.336495833,4.837612743,51.70862682
0.3366625,6.175906096,54.72588289
0.336829167,7.398357704,58.06636468
0.336995833,8.914956256,54.03916891
0.3371625,9.701747565,58.31008822
0.337329167,10.32913509,62.67500101
0.337495833,11.12612407,59.89654638
0.3376625,11.25612832,64.75374399
0.337829167,11.21206146,69.54001831
0.337995833,11.21690785,67.54069732
0.3381625,10.68577095,72.44642953
0.338329167,9.956584894,77.18609632
0.338495833,9.226758805,75.49148075
0.3386625,8.022880166,80.08060053
0.338829167,6.602619096,84.43604681
0.338995833,5.216300674,82.66203599
0.3391625,3.353378768,86.66229532
0.339329167,1.28253793,90.37538235
0.339495833,-0.653861147,88.21433894
0.3396625,-3.078373331,91.42238661
0.339829167,-5.659303084,94.31373156
0.339995833,-7.975389003,91.53716689
0.3401625,-10.7416402,93.84992001
0.340329167,-13.56810629,95.85764692
0.340495833,-16.02566084,92.35436502
0.3406625,-18.80421498,93.81416686
0.340829167,-21.51744999,95.02932548
0.340995833,-23.84996413,90.84365539
0.3411625,-26.24878523,91.64771923
0.341329167,-28.43910458,92.30410408
0.341495833,-30.37078395,87.63346478
0.3416625,-31.94859687,88.08653429
0.341829167,-33.16038704,88.49849305
0.341995833,-34.36170774,83.64116941
0.3421625,-34.65684427,84.06874617
0.342329167,-34.48068465,84.54268373
0.342495833,-34.6234616,79.81136265
0.3426625,-33.42569222,80.47964609
0.342829167,-31.82920089,81.25944847
0.342995833,-30.87291571,76.91518801
0.3431625,-28.50263172,78.03530752
0.343329167,-25.93773273,79.33268964
0.343495833,-24.20211346,75.57862741
0.3436625,-21.26958055,77.34485111
0.343829167,-18.34460631,79.34958131
0.343995833,-16.27890342,76.30677274
0.3441625,-13.36388306,78.8530241
0.344329167,-10.61126573,81.6678422
0.344495833,-8.630876684,79.32839012
0.3446625,-6.174387914,82.66580043
0.344829167,-3.979687171,86.25940155
0.344995833,-2.389588105,84.4847909
0.3451625,-0.666187034,88.49761762
0.345329167,0.74657799,92.72179681
0.345495833,1.773273005,91.28582693
0.3456625,2.634084083,95.77242983
0.345829167,3.16747605,100.4098247
0.345995833,3.562740847,99.03603879
0.3461625,3.523757893,103.7475859
0.346329167,3.153904087,108.5442208
0.346495833,2.928497368,106.9074553
0.3466625,2.010991777,111.5566399
0.346829167,0.768946404,116.2176213
0.346995833,0.037875257,113.9238426
0.3471625,-1.645842511,118.1609347
0.347329167,-3.607381323,122.3089702
0.347495833,-4.543152404,118.9215718
0.3476625,-6.665991739,122.3125462
0.347829167,-8.908013751,125.4675041
0.347995833,-9.577956446,120.7090657
0.3481625,-11.52521777,122.8477792
0.348329167,-13.33336388,124.6250541
0.348495833,-13.43923381,118.7007686
0.3486625,-14.62888197,119.5256711
0.348829167,-15.51770797,120.0136766
0.348995833,-15.12162189,113.5230777
0.3491625,-15.37473882,113.4136334
0.349329167,-15.3143107,113.1085849
0.349495833,-14.51499287,106.601042
0.3496625,-13.9037369,106.0822462
0.349829167,-13.01258083,105.5212702
0.349995833,-11.79804039,99.35462377
0.3501625,-10.42251993,98.88469718
0.350329167,-8.801912315,98.50320953
0.350495833,-7.138370542,92.91566859
0.3506625,-5.099891872,92.85853844
0.350829167,-2.859662909,92.99716255
0.350995833,-0.782995617,88.14985601
0.3511625,1.764175171,88.78085729
0.351329167,4.447217076,89.68541642
0.351495833,6.78538059,85.64814903
0.3516625,9.602054924,87.12746783
0.351829167,12.47029007,88.911949
0.351995833,14.8107244,85.63197538
0.3521625,17.60226987,87.96262085
0.352329167,20.36412161,90.57084124
0.352495833,22.38712186,87.86753662
0.3526625,24.85911602,90.88096864
0.352829167,27.23024944,94.0873526
0.352995833,28.58153606,91.68832695
0.3531625,30.43192606,95.07462165
0.353329167,32.08896261,98.5277666
0.353495833,32.38106757,96.13227264
0.3536625,33.23988862,99.50574847
0.353829167,33.77590311,102.8076026
0.353995833,32.73624619,100.1632604
0.3541625,32.29161658,103.1605418
0.354329167,31.46590285,105.9738973
0.354495833,29.26353264,102.9176133
0.3546625,27.61245708,105.274286
0.354829167,25.68430137,107.3750777
0.354995833,22.89432503,103.787348
0.3551625,20.54419145,105.3394928
0.355329167,18.10081206,106.6045353
0.355495833,15.32738495,102.3896678
0.3556625,12.87492393,103.0861301
0.355829167,10.49887428,103.5135337
0.355995833,8.185179071,98.6469123
0.3561625,6.105898231,98.57488768
0.356329167,4.217277949,98.29587208
0.356495833,2.62599984,92.84759743
0.3566625,1.210006483,92.20931599
0.356829167,0.041631633,91.45087774
0.356995833,-0.703250878,85.56247157
0.3571625,-1.32396733,84.62386257
0.357329167,-1.679495297,83.66264172
0.357495833,-1.530133622,77.51024288
0.3576625,-1.326703269,76.57044343
0.357829167,-0.868475232,75.7157292
0.357995833,0.191004954,69.48695361
0.3581625,1.159364063,68.88277814
0.358329167,2.33171039,68.48740427
0.358495833,4.274989744,62.38513691
0.3586625,5.793749871,62.51012981
0.358829167,7.391948142,62.9761734
0.358995833,10.03681495,57.2587702
0.3591625,11.61314819,58.53806972
0.359329167,13.0801464,60.24392963
0.359495833,15.87637849,55.2689087
0.3596625,16.82215163,57.97508972
0.359829167,17.55761555,61.04440171
0.359995833,19.66586211,57.14050567
0.3601625,19.64477734,61.08426459
0.360329167,19.48249646,65.18423216
0.360495833,20.42974351,62.32859679
0.3606625,19.63352731,66.91748558
0.360829167,18.75663705,71.46351572
0.360995833,18.62196435,69.28124645
0.3611625,17.26437505,73.92733213
0.361329167,15.8129594,78.39965738
0.361495833,14.82371599,76.44157643
0.3616625,12.96698263,80.7173128
0.361829167,10.98928872,84.73263815
0.361995833,9.332994531,82.60886316
0.3621625,7.011969968,86.21044833
0.362329167,4.574949567,89.49505297
0.362495833,2.425279647,86.89251912
0.3626625,-0.244268288,89.62174946
0.362829167,-2.976922269,92.01475068
0.362995833,-5.415864077,88.71563557
0.3631625,-8.207564708,90.50745726
0.363329167,-10.97271605,91.99294872
0.363495833,-13.48071314,87.91253216
0.3636625,-16.10244461,88.86418428
0.363829167,-18.5958461,89.58834666
0.363995833,-20.99159951,84.79956457
0.3641625,-23.14354817,85.16186979
0.364329167,-25.06197229,85.41002684
0.364495833,-27.21159402,80.13641648
0.3646625,-28.57304697,80.27064869
0.364829167,-29.58088571,80.41804215
0.364995833,-31.29351989,75.00862831
0.3651625,-31.47148945,75.32407275
0.365329167,-31.19614707,75.76476418
0.365495833,-32.10742594,70.64021093
0.3656625,-30.80642131,71.49017335
0.365829167,-29.11299183,72.52953873
0.365995833,-28.90781629,68.05418227
0.3661625,-26.36612771,69.63501099
0.366329167,-23.67549068,71.43102456
0.366495833,-22.507328,67.79654255
0.3666625,-19.44673784,70.17500603
0.366829167,-16.48624735,72.78021007
0.366995833,-14.87333304,70.00511355
0.3671625,-12.00634246,73.16518281
0.367329167,-9.400221444,76.54134105
0.367495833,-7.862445243,74.50542373
0.3676625,-5.656096316,78.34011221
0.367829167,-3.788769604,82.35206181
0.367995833,-2.669531379,80.84134036
0.3681625,-1.356433145,85.16465779
0.368329167,-0.410423849,89.60666451
0.368495833,0.124442156,88.36479051
0.3686625,0.45892164,92.94534431
0.368829167,0.418431396,97.57750709
0.368995833,0.324203339,96.33198781
0.3691625,-0.330711561,100.9175808
0.369329167,-1.362097948,105.4865954
0.369495833,-2.033863622,103.9442055
0.3696625,-3.627622908,108.270197
0.369829167,-5.583212941,112.5128353
0.369995833,-6.642107563,110.3490964
0.3701625,-8.996411178,114.1390507
0.370329167,-11.63947223,117.7775341
0.370495833,-12.67743118,114.6628788
0.3706625,-15.35433317,117.6377892
0.370829167,-18.12399287,120.3869678
0.370995833,-18.57362051,116.1008883
0.3711625,-20.84026331,118.0337707
0.371329167,-22.90406127,119.679583
0.371495833,-22.442416,114.3068989
0.3716625,-23.63607906,115.1698235
0.371829167,-24.44317495,115.7641938
0.371995833,-23.27588114,109.7480509
0.3721625,-23.26035534,109.8261891
0.372329167,-22.87294006,109.7501747
0.372495833,-21.31667722,103.6308587
0.3726625,-20.30968292,103.3882109
0.372829167,-19.00810528,103.1356975
0.372995833,-17.17060011,97.33275475
0.3731625,-15.40062621,97.22048682
0.373329167,-13.40392402,97.23048526
0.373495833,-11.29238171,92.02840549
0.3736625,-8.946204944,92.41636016
0.373829167,-6.440194872,93.03507702
0.373995833,-4.112053905,88.60420077
0.3741625,-1.402013622,89.75991356
0.374329167,1.388635718,91.21948119
0.374495833,3.769452049,87.60488791
0.3746625,6.581755268,89.66004413
0.374829167,9.395321233,92.0418987
0.374995833,11.58697359,89.14791648
0.3751625,14.24153319,92.06905203
0.375329167,16.84412137,95.28377404
0.375495833,18.58433599,92.88717077
0.3756625,20.88119675,96.47911226
0.375829167,23.1046882,100.2810453
0.375995833,24.12220788,98.06897255
0.3761625,25.89787587,102.0008081
0.376329167,27.57302921,106.0140787
0.376495833,27.55420898,103.6280645
0.3766625,28.57032961,107.4608973
0.376829167,29.39213653,111.2083517
0.376995833,28.06358707,108.3179828
0.3771625,27.98792199,111.5740558
0.377329167,27.59660111,114.5816551
0.377495833,25.0820599,111.0048034
0.3776625,23.82862283,113.3298536
